,carnet,sexo,etnicidad,nivelEducPadres,matematicas,algoritmos,sociales
0,167909,female,group A,some high school,53,71,64
1,211840,male,group E,some college,72,61,58
2,106033,male,group D,some college,70,79,77
3,150148,female,group D,some college,76,84,89
4,110323,male,group D,some high school,81,84,87
5,121995,female,group B,master's degree,72,83,77
6,183432,female,group A,bachelor's degree,49,63,64
7,136753,male,group B,bachelor's degree,79,81,76
8,66450,female,group D,some college,59,66,72
9,100882,female,group A,high school,57,65,61
10,209670,female,group C,some college,90,94,100
11,94678,male,group B,associate's degree,93,78,83
12,127752,female,group C,associate's degree,60,75,71
13,70249,male,group C,some high school,77,75,77
14,167288,female,group C,high school,50,73,63
15,106374,female,group D,some high school,62,74,68
16,126356,female,group D,bachelor's degree,66,61,65
17,215503,male,group C,high school,82,71,71
18,94377,female,group C,some high school,65,80,81
19,156336,male,group B,high school,68,65,52
20,174104,female,group C,master's degree,76,83,88
21,210494,female,group D,high school,74,85,92
22,115780,male,group C,bachelor's degree,61,60,61
23,137941,male,group C,associate's degree,69,63,58
24,93282,female,group B,some high school,72,87,90
25,77500,female,group E,bachelor's degree,72,98,94
26,140695,male,group C,some college,60,54,52
27,150879,male,group C,some high school,67,72,69
28,196463,female,group C,some college,72,79,75
29,186732,female,group D,bachelor's degree,59,54,62
30,189640,female,group B,associate's degree,72,76,82
31,219245,male,group E,some college,70,56,57
32,80942,female,group E,some high school,72,71,79
33,184872,female,group A,associate's degree,85,88,86
34,191807,male,group D,some college,67,67,64
35,212745,male,group E,master's degree,92,94,83
36,139412,male,group B,some high school,89,79,74
37,111916,female,group B,some high school,55,65,65
38,178974,male,group C,some college,77,76,78
39,199611,female,group E,bachelor's degree,94,91,93
40,161175,male,group B,some college,58,71,64
41,94667,male,group B,high school,63,66,61
42,186607,male,group D,high school,60,63,63
43,126500,male,group D,high school,63,54,54
44,156129,male,group A,associate's degree,76,72,68
45,216201,female,group D,associate's degree,77,73,78
46,165855,female,group B,high school,54,62,62
47,174979,female,group C,some college,70,73,83
48,204095,female,group C,high school,75,85,77
49,120673,female,group C,associate's degree,66,79,78
50,158377,female,group D,associate's degree,73,88,90
51,102352,male,group C,high school,64,65,55
52,132263,female,group C,some college,55,74,69
53,96163,male,group E,bachelor's degree,100,81,76
54,90761,female,group C,bachelor's degree,79,82,90
55,95677,female,group C,some college,63,78,81
56,165160,female,group D,some high school,48,56,53
57,79345,female,group D,some high school,62,70,65
58,85138,female,group E,bachelor's degree,75,81,84
59,144536,male,group C,associate's degree,88,72,71
60,192627,male,group C,associate's degree,68,68,64
61,75405,male,group D,high school,63,59,52
62,193869,female,group D,associate's degree,52,58,63
63,151641,female,group B,some high school,44,52,53
64,190639,male,group B,associate's degree,74,66,67
65,192035,male,group C,some high school,65,65,66
66,180288,female,group C,high school,61,79,78
67,120503,male,group B,some college,92,90,95
68,178775,male,group B,some high school,78,71,68
69,186993,female,group A,some high school,67,70,72
70,211358,female,group B,bachelor's degree,59,69,75
71,174344,female,group C,associate's degree,52,52,55
72,93956,female,group D,some high school,62,65,67
73,202003,female,group D,high school,58,62,67
74,197753,male,group C,some college,41,33,31
75,139344,male,group B,some college,86,83,75
76,79492,female,group E,high school,46,40,41
77,181473,male,group C,bachelor's degree,61,55,55
78,97229,male,group C,bachelor's degree,71,72,71
79,194298,female,group C,associate's degree,44,56,54
80,201111,female,group A,associate's degree,53,70,68
81,79225,female,group D,some high school,71,81,82
82,97504,male,group D,high school,71,55,51
83,104641,male,group C,some college,80,82,86
84,180762,female,group D,some high school,57,74,74
85,80809,male,group D,associate's degree,94,82,82
86,171334,female,group C,bachelor's degree,69,88,81
87,131178,male,group C,high school,53,59,53
88,138958,female,group B,high school,22,40,39
89,189772,male,group C,high school,74,67,62
90,85515,female,group E,some college,63,71,68
91,175928,male,group A,associate's degree,72,78,74
92,90104,female,group E,master's degree,55,54,63
93,120812,male,group C,high school,65,58,52
94,107735,male,group C,high school,35,35,30
95,91979,male,group D,associate's degree,86,71,73
96,130567,male,group A,high school,85,77,76
97,183452,male,group D,some college,90,80,75
98,208975,male,group D,high school,86,74,76
99,193899,female,group E,associate's degree,62,65,76
100,202568,male,group D,some high school,62,61,55
101,195105,female,group A,some college,54,77,83
102,206195,female,group E,high school,72,69,75
103,182398,female,group B,some college,80,80,84
104,147176,male,group C,high school,85,74,70
105,89692,female,group B,bachelor's degree,67,85,93
106,161247,male,group A,associate's degree,63,64,60
107,140318,male,group C,high school,89,91,88
108,91857,male,group C,some college,66,67,64
109,167574,male,group B,some college,60,69,63
110,206144,male,group C,high school,48,46,38
111,110702,female,group C,some college,70,78,83
112,115462,male,group C,some college,81,79,77
113,153459,female,group B,some college,50,61,62
114,216090,male,group B,some college,34,45,40
115,209125,male,group C,some college,53,47,53
116,168393,female,group C,some high school,38,57,51
117,176974,male,group B,associate's degree,97,96,96
118,163407,male,group C,some high school,39,29,26
119,214189,male,group E,some high school,93,84,84
120,113253,female,group D,associate's degree,67,75,74
121,169472,female,group D,some high school,77,78,80
122,148004,male,group B,high school,61,53,55
123,182343,male,group E,high school,59,50,46
124,86602,male,group C,bachelor's degree,70,69,67
125,184029,male,group C,some college,85,86,78
126,101423,female,group B,high school,52,58,51
127,163117,female,group B,bachelor's degree,67,63,61
128,168423,male,group D,associate's degree,81,85,87
129,141169,male,group B,associate's degree,45,52,48
130,172593,male,group D,associate's degree,82,82,87
131,219173,male,group C,some college,74,73,73
132,152455,male,group E,high school,81,78,68
133,184388,male,group C,master's degree,71,59,61
134,164121,male,group C,some high school,42,46,32
135,69501,male,group D,some college,56,65,63
136,93104,female,group D,high school,80,83,84
137,213396,female,group C,some high school,63,66,69
138,211058,female,group E,associate's degree,71,69,69
139,115707,female,group C,some college,65,68,73
140,92253,male,group B,some high school,35,36,31
141,156983,female,group A,associate's degree,82,92,90
142,184991,female,group E,associate's degree,72,86,86
143,163470,female,group D,some high school,55,68,71
144,120266,female,group A,associate's degree,58,66,69
145,215134,female,group D,master's degree,56,64,64
146,150959,female,group E,some high school,71,78,83
147,204762,male,group C,associate's degree,67,54,52
148,130667,male,group E,some high school,73,58,63
149,80753,female,group C,associate's degree,53,57,63
150,173008,female,group C,associate's degree,77,87,82
151,198511,female,group C,high school,62,62,58
152,108026,male,group E,high school,81,61,59
153,80109,female,group B,bachelor's degree,56,70,68
154,97999,male,group E,some high school,60,58,49
155,78601,male,group E,bachelor's degree,100,100,100
156,136273,male,group C,some college,51,48,50
157,147055,female,group D,bachelor's degree,79,80,89
158,124299,female,group C,high school,62,77,74
159,139530,female,group B,high school,87,92,96
160,192705,male,group C,master's degree,69,56,62
161,173661,male,group B,some college,44,45,42
162,126126,female,group C,high school,57,73,70
163,179829,male,group C,bachelor's degree,73,69,68
164,157621,male,group B,high school,72,72,70
165,130427,male,group D,some college,95,86,85
166,75911,male,group A,associate's degree,47,52,45
167,180393,male,group D,high school,59,72,65
168,193707,female,group D,bachelor's degree,43,60,62
169,158139,female,group C,associate's degree,70,66,66
170,175381,male,group D,associate's degree,74,68,68
171,171792,male,group C,master's degree,85,75,83
172,160059,female,group D,associate's degree,67,72,77
173,138083,male,group E,master's degree,59,49,48
174,109340,male,group A,some college,66,67,67
175,122570,female,group E,associate's degree,72,81,73
176,175133,female,group D,some high school,83,96,87
177,157543,female,group E,associate's degree,69,75,74
178,125552,female,group E,some college,91,100,100
179,180618,female,group B,some college,23,46,43
180,77678,male,group B,high school,88,85,84
181,108147,male,group C,some college,44,47,34
182,199938,female,group A,some high school,69,72,70
183,200077,female,group C,some college,63,79,74
184,193834,female,group A,bachelor's degree,69,74,79
185,136403,female,group B,some high school,73,89,84
186,69322,female,group D,high school,33,39,39
187,106610,male,group C,some high school,84,79,73
188,131104,female,group C,some high school,87,80,84
189,207519,male,group D,high school,67,68,62
190,73033,female,group D,master's degree,88,89,94
191,86581,male,group E,bachelor's degree,80,69,64
192,83317,female,group C,some college,86,84,84
193,136098,female,group B,some college,47,50,53
194,157078,female,group D,bachelor's degree,47,55,54
195,140376,female,group B,some college,54,61,62
196,184882,male,group C,some college,96,92,92
197,94146,female,group C,bachelor's degree,80,80,80
198,73020,male,group B,associate's degree,70,81,79
199,94329,female,group D,associate's degree,81,91,98
200,143074,female,group B,some high school,59,78,70
201,140412,female,group B,some college,72,75,68
202,95946,female,group C,high school,81,88,86
203,137376,female,group B,master's degree,52,56,61
204,208362,female,group D,bachelor's degree,66,78,80
205,144926,male,group C,some high school,41,35,37
206,176515,female,group E,associate's degree,80,87,83
207,140172,female,group C,some high school,64,83,71
208,182262,male,group E,some college,100,80,82
209,153493,male,group C,some college,84,67,68
210,69178,male,group D,associate's degree,65,56,61
211,152832,female,group C,master's degree,91,95,98
212,94330,female,group D,associate's degree,68,79,90
213,125215,male,group E,some college,64,54,57
214,126637,female,group E,high school,64,65,66
215,182794,male,group B,high school,100,88,90
216,196487,female,group C,associate's degree,71,82,79
217,218844,female,group D,some high school,69,85,92
218,133605,male,group D,bachelor's degree,65,63,61
219,69593,female,group C,high school,57,79,70
220,119763,female,group D,some high school,68,89,82
221,87103,male,group C,some high school,84,86,80
222,209001,male,group B,associate's degree,34,45,39
223,191861,female,group C,associate's degree,38,39,38
224,193222,male,group C,associate's degree,75,73,68
225,156742,female,group D,high school,61,70,72
226,131042,male,group D,master's degree,90,82,85
227,103245,female,group C,high school,44,52,50
228,219540,female,group C,high school,77,76,70
229,205926,male,group B,associate's degree,55,63,62
230,92238,female,group A,associate's degree,70,69,73
231,108420,female,group D,some high school,69,77,80
232,68381,female,group B,some high school,71,73,68
233,115978,female,group E,some high school,32,51,47
234,123357,female,group B,some college,53,57,52
235,92243,male,group E,some college,70,62,59
236,165951,female,group D,some high school,74,79,81
237,180723,male,group C,some high school,66,62,64
238,170598,male,group E,some college,85,75,68
239,75905,female,group D,some high school,44,61,65
240,108042,female,group B,some high school,63,72,64
241,104062,female,group E,some college,60,61,56
242,179775,female,group C,high school,71,82,84
243,92186,female,group C,associate's degree,70,81,74
244,128201,female,group C,bachelor's degree,51,61,55
245,143153,male,group C,high school,46,54,45
246,97897,male,group E,high school,76,73,64
247,147422,male,group B,some college,58,57,54
248,114460,male,group E,associate's degree,76,70,74
249,204048,male,group C,master's degree,71,73,71
250,86292,female,group C,some high school,22,30,35
251,200644,male,group E,some college,87,84,85
252,106641,female,group B,some college,58,58,61
